Sex ratio of the total population (males per 100 females),,,,,,,,,,,,,,,,,
ISO 3166-1 numeric code,Location,Note,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020
900,World,,,,,,,,,,,,,,,,
1840,   Geographic regions,i,,,,,,,,,,,,,,,
903,      Africa,j,98.8,98.8,99.1,99.1,99.3,99.4,99.6,99.5,99.5,99.4,99.3,99.4,99.5,99.7,99.9
935,      Asia,k,104.9,104.7,104.5,104.4,104.3,104.3,104.4,104.4,104.6,104.6,104.6,104.8,104.9,104.8,104.7
908,      Europe,l,87.6,88.6,89.6,90.6,91.2,91.7,92.0,92.3,92.8,92.9,92.9,92.9,92.9,93.1,93.4
904,      Latin America and the Caribbean,m,100.0,99.9,99.8,99.7,99.6,99.4,99.2,98.7,98.4,97.9,97.6,97.3,97.2,97.0,96.8
905,      Northern America,n,99.8,99.1,98.5,98.1,97.4,97.1,96.5,96.5,96.3,96.7,97.2,97.5,97.7,97.9,98.0
909,      Oceania,o,103.7,103.5,103.0,102.3,101.8,101.3,100.6,100.6,100.3,100.0,100.2,100.2,100.6,100.2,100.2
1828,   Sustainable Development Goal (SDG) regions,p,,,,,,,,,,,,,,,
947,      Sub-Saharan Africa,,98.0,98.1,98.3,98.5,98.7,98.9,99.1,99.1,99.0,98.9,98.9,99.0,99.1,99.4,99.6
910,         Eastern Africa,,98.3,98.4,98.4,98.5,98.5,98.6,98.9,98.8,98.6,98.2,98.0,97.9,98.0,98.3,98.5
108,            Burundi,,91.9,92.6,93.3,94.0,94.5,94.2,94.2,94.5,96.0,95.5,96.5,97.2,97.7,98.1,98.5
174,            Comoros,,98.8,98.9,99.0,99.2,99.4,99.6,99.8,100.2,100.6,100.9,101.2,101.4,101.6,101.7,101.8
262,            Djibouti,,98.6,98.7,98.8,99.0,99.1,99.3,101.8,101.6,101.2,101.3,101.1,101.0,113.7,112.1,110.7
232,            Eritrea,,98.2,98.4,98.8,99.1,99.4,99.5,99.7,99.8,100.0,99.1,99.1,99.6,99.9,100.4,100.5
231,            Ethiopia,,98.6,98.7,98.8,98.9,99.0,99.2,99.1,99.1,99.5,99.4,99.4,99.5,99.6,100.0,100.1
404,            Kenya,,101.7,101.2,100.8,100.1,99.7,99.4,99.4,99.4,99.3,98.9,98.6,98.5,98.6,98.7,98.8
450,            Madagascar,,105.9,104.5,103.4,102.5,101.8,101.1,100.6,100.1,99.7,99.4,99.2,99.2,99.3,99.4,99.6
454,            Malawi,,92.3,94.2,95.7,96.8,97.7,98.3,98.9,99.1,98.3,98.4,97.5,96.9,96.9,97.1,97.3
480,            Mauritius,1,99.2,99.2,99.5,100.0,100.1,97.4,97.3,98.5,99.5,99.4,98.4,98.3,98.3,98.1,97.4
175,            Mayotte,2,119.7,116.9,115.3,113.6,110.5,108.0,106.1,106.5,104.6,103.2,102.4,97.2,95.6,96.5,96.8
508,            Mozambique,,95.6,95.7,95.8,95.9,96.0,96.2,96.2,95.5,91.5,91.1,91.6,92.5,93.2,93.8,94.5
638,            Réunion,2,92.1,93.7,94.6,94.9,93.0,94.2,95.4,95.4,95.7,95.5,95.3,96.4,93.9,93.9,93.8
646,            Rwanda,,96.6,96.5,96.5,96.5,96.6,96.7,96.9,97.2,97.3,94.7,95.5,95.8,96.1,96.5,96.7
690,            Seychelles,,90.5,93.1,95.6,97.7,100.3,102.5,102.0,101.9,99.5,100.3,99.3,99.9,106.6,106.0,105.3
706,            Somalia,,98.6,98.2,97.9,97.8,97.8,97.8,103.9,102.1,101.0,100.6,100.3,100.1,99.8,99.5,99.4
728,            South Sudan,,104.1,102.2,100.9,100.0,99.5,99.1,98.9,98.8,98.8,99.0,99.2,99.6,99.9,100.1,100.2
800,            Uganda,,99.5,99.1,99.0,98.9,99.0,99.1,99.2,99.2,98.7,97.6,97.0,97.1,96.4,96.5,97.2
834,            United Republic of Tanzania,3,95.2,96.0,96.7,97.2,97.8,98.2,98.7,99.0,99.0,99.0,99.0,99.1,99.5,99.6,99.9
894,            Zambia,,99.1,99.0,99.0,98.8,98.8,98.9,99.0,99.4,99.4,98.7,98.3,97.8,97.5,97.9,98.1
716,            Zimbabwe,,99.4,99.5,99.4,99.4,99.3,99.2,98.8,99.1,99.0,97.8,95.8,91.9,91.0,90.7,91.3
911,         Middle Africa,,92.3,93.1,95.1,95.6,96.8,97.2,97.5,97.9,98.2,98.4,98.6,98.9,99.1,99.4,99.6
24,            Angola,,94.2,94.7,102.7,102.2,106.6,104.3,102.7,101.4,100.4,99.7,99.0,98.4,97.8,97.9,97.9
120,            Cameroon,,96.1,96.5,96.8,97.2,97.6,97.9,98.3,98.6,98.9,99.1,99.1,99.3,99.7,99.9,100.1
140,            Central African Republic,,97.2,97.1,97.0,96.9,96.9,96.8,96.7,96.9,97.0,97.2,97.3,97.7,98.0,98.2,98.3
148,            Chad,,97.5,96.1,95.6,95.6,96.1,96.7,97.3,97.9,98.4,98.8,99.1,99.3,99.5,99.6,99.7
178,            Congo,,97.7,97.1,96.7,96.5,96.4,96.5,96.6,96.7,96.7,96.9,97.4,98.3,99.0,99.6,99.8
180,            Democratic Republic of the Congo,,88.1,89.9,91.4,92.8,94.0,95.1,96.0,96.8,97.4,98.0,98.4,98.8,99.1,99.5,99.7
226,            Equatorial Guinea,,96.7,96.5,96.3,97.3,98.8,98.5,98.3,98.4,98.5,102.6,107.8,113.1,119.3,123.6,125.3
266,            Gabon,,95.2,95.4,95.6,94.5,92.2,93.1,94.2,95.2,96.2,97.1,98.7,100.0,102.4,103.8,103.7
678,            Sao Tome and Principe,,124.9,124.9,125.3,111.5,100.5,98.9,97.3,97.8,97.6,98.0,97.6,98.0,99.9,100.1,100.2
913,         Southern Africa,,100.1,99.0,98.2,97.8,97.9,98.0,97.8,98.0,97.5,96.9,96.7,96.7,96.9,97.1,96.9
72,            Botswana,,93.8,94.3,94.2,94.5,92.8,92.6,89.6,91.0,91.6,92.6,93.8,94.7,95.7,92.9,93.9
748,            Eswatini,,94.6,94.2,94.0,94.3,93.4,91.2,91.3,90.2,89.9,91.3,92.6,90.4,89.3,93.1,96.7
426,            Lesotho,,80.8,80.3,79.7,79.6,80.0,79.9,82.3,82.8,83.9,94.5,92.5,93.4,94.6,96.6,97.4
516,            Namibia,,98.6,97.4,96.7,96.4,96.3,96.0,93.3,92.1,92.9,93.2,93.1,93.2,93.5,93.8,94.1
710,            South Africa,,101.6,100.3,99.4,99.0,99.1,99.3,99.2,99.4,98.8,97.5,97.3,97.3,97.4,97.5,97.1
914,         Western Africa,,99.5,99.5,99.5,99.7,99.8,100.0,100.1,100.0,100.1,100.3,100.4,100.6,100.8,101.1,101.4
204,            Benin,,87.2,89.4,90.7,91.8,92.6,93.0,93.4,94.0,94.9,96.1,97.1,98.2,98.7,99.3,99.8
854,            Burkina Faso,,110.3,106.5,103.7,101.0,99.1,97.5,96.2,95.5,95.6,96.0,96.5,97.4,98.3,99.2,99.9
132,            Cabo Verde,,89.3,90.9,88.5,90.1,91.0,88.8,86.1,88.0,90.1,92.4,92.7,94.8,99.8,100.5,100.8
384,            Côte d'Ivoire,,102.8,104.2,105.6,107.2,107.8,109.1,109.5,109.5,108.6,107.9,106.3,104.5,103.2,102.3,101.7
270,            Gambia,,96.1,96.2,99.1,101.3,101.8,101.8,102.2,101.9,99.6,100.0,99.2,98.7,98.5,98.4,98.4
288,            Ghana,,102.2,102.8,103.3,103.6,103.1,102.9,101.5,101.1,101.4,101.7,101.9,102.1,102.3,102.6,102.8
324,            Guinea,,100.0,98.7,97.9,97.5,97.3,95.0,91.8,90.7,92.3,92.0,91.3,91.1,91.1,91.9,93.7
624,            Guinea-Bissau,,97.8,97.5,97.1,96.7,96.5,96.3,92.9,93.2,93.5,93.7,93.6,93.2,94.1,94.9,95.8
430,            Liberia,,108.5,105.0,102.4,100.5,99.5,98.9,98.8,98.8,98.8,98.9,99.4,100.0,100.3,100.7,101.1
466,            Mali,,104.8,103.3,102.2,101.1,100.2,99.8,99.2,98.8,97.5,97.8,98.4,99.1,99.8,100.0,100.4
478,            Mauritania,,96.7,97.4,98.0,98.3,98.5,98.5,98.6,98.6,98.6,98.2,98.9,99.5,100.0,100.4,100.9
562,            Niger,,82.3,86.4,89.1,91.6,93.8,95.4,96.8,95.9,95.7,97.0,98.2,99.2,99.9,100.6,101.1
566,            Nigeria,,99.5,99.6,99.7,99.8,100.0,100.3,101.1,101.0,101.2,101.4,101.7,102.0,102.3,102.6,102.8
686,            Senegal,,95.4,97.2,98.7,100.0,101.4,102.0,100.3,99.6,99.1,98.4,96.6,95.5,94.9,94.7,95.3
694,            Sierra Leone,,96.0,95.9,95.9,96.1,96.3,96.5,96.8,97.2,97.6,98.0,98.4,98.7,99.1,99.3,99.6
768,            Togo,,97.2,97.1,97.1,97.3,97.4,97.5,97.6,97.7,97.3,96.9,97.6,97.9,98.4,98.8,99.0
1833,      Northern Africa and Western Asia,,100.8,100.4,100.4,100.4,100.5,100.9,101.5,101.7,102.3,102.6,102.3,103.3,104.7,105.1,105.7
912,         Northern Africa,,101.8,101.5,101.6,101.3,101.3,101.4,101.4,101.2,101.3,101.4,101.2,101.1,100.8,100.9,101.0
12,            Algeria,,103.5,101.4,101.1,100.7,100.9,101.2,101.5,101.8,102.5,102.6,102.7,102.3,101.9,102.0,102.1
818,            Egypt,,103.1,103.5,103.6,103.6,103.2,102.7,102.3,101.2,101.0,101.4,101.4,101.8,102.1,102.2,102.1
434,            Libya,,107.2,105.0,105.4,105.7,106.5,108.2,109.9,113.6,111.5,110.0,107.9,106.4,104.3,102.5,101.9
504,            Morocco,,99.0,99.1,99.3,97.5,97.8,98.4,99.0,99.3,99.6,99.0,98.2,97.6,97.3,98.2,98.5
729,            Sudan,,99.8,99.7,99.8,99.9,100.1,100.2,100.4,100.5,100.6,100.6,100.6,100.5,99.5,99.7,99.8
788,            Tunisia,,98.7,99.0,99.3,100.7,100.5,101.1,101.1,100.9,101.5,102.0,101.5,100.2,99.5,98.3,98.4
732,            Western Sahara,,98.0,109.1,115.4,118.6,121.2,116.0,116.1,112.9,110.1,108.3,109.9,111.5,111.2,110.5,109.5
922,         Western Asia,,99.8,99.3,99.2,99.5,99.7,100.4,101.6,102.2,103.2,103.6,103.3,105.3,108.3,109.0,110.0
51,            Armenia,,90.3,91.5,93.0,94.4,95.3,95.1,94.9,95.4,94.0,90.0,88.5,88.8,87.9,88.7,88.8
31,            Azerbaijan,4,88.2,89.8,91.7,93.5,94.7,95.5,96.2,96.2,95.7,95.5,95.7,97.1,98.2,99.1,99.8
48,            Bahrain,,116.1,113.9,115.2,120.8,117.6,126.8,140.7,133.4,136.4,136.1,134.5,150.5,165.8,161.3,183.1
196,            Cyprus,5,97.3,96.0,96.7,96.4,97.7,99.6,101.4,102.1,102.8,101.9,101.6,102.6,99.7,100.3,99.9
268,            Georgia,6,85.8,86.4,87.2,88.2,88.9,88.8,88.6,89.5,90.6,89.9,90.5,91.1,91.0,91.4,91.1
368,            Iraq,,99.5,100.0,101.2,102.5,103.5,104.1,104.4,102.3,101.8,101.7,101.8,102.1,102.1,102.2,102.5
376,            Israel,,105.8,103.5,103.0,102.1,101.8,100.6,99.7,99.9,99.6,97.6,97.1,97.3,97.6,98.4,99.1
400,            Jordan,,107.9,109.0,109.5,108.9,107.7,107.1,109.4,111.2,110.0,109.6,107.6,106.6,104.1,102.6,102.6
414,            Kuwait,,147.7,159.0,179.7,160.6,129.5,119.3,133.7,130.0,131.6,138.5,140.7,144.2,137.1,142.8,157.9
422,            Lebanon,,101.3,101.2,101.1,101.6,102.0,102.0,98.1,97.6,97.4,98.9,99.3,103.6,103.2,101.3,101.4
512,            Oman,,103.1,100.3,98.1,96.6,96.6,101.6,111.4,117.6,125.5,145.7,128.0,130.2,152.0,187.5,194.1
634,            Qatar,,102.8,119.4,129.8,155.5,176.4,198.2,170.2,201.6,202.5,193.2,187.4,208.2,324.8,316.9,302.4
682,            Saudi Arabia,,103.1,101.8,100.9,101.9,103.7,108.3,115.5,121.6,127.2,124.5,119.5,125.6,128.6,131.9,137.1
275,            State of Palestine,7,107.8,105.5,103.9,102.9,102.4,102.2,102.4,102.6,102.8,103.0,103.1,103.2,103.0,103.0,102.9
760,            Syrian Arab Republic,,108.6,106.1,104.6,103.4,102.7,102.4,101.9,102.1,102.2,102.3,102.4,104.2,102.0,101.5,100.2
792,            Turkey,,101.1,100.1,99.4,98.9,98.7,98.7,98.4,97.8,97.6,97.3,97.0,96.9,96.7,96.9,97.5
784,            United Arab Emirates,,102.8,101.1,100.3,142.0,173.4,227.0,228.4,185.6,190.2,197.6,208.2,237.7,296.9,237.8,223.8
887,            Yemen,,102.0,101.0,99.9,99.0,96.7,94.2,95.2,96.4,97.5,102.2,101.8,101.6,101.6,101.6,101.5
921,      Central and Southern Asia,,106.3,106.5,106.7,106.8,106.8,106.8,106.8,106.8,106.9,107.0,107.0,107.0,106.7,106.4,106.2
5500,         Central Asia,,92.9,92.6,92.8,93.4,93.9,94.7,95.2,95.9,96.5,97.2,97.1,97.2,97.6,97.9,98.1
398,            Kazakhstan,,93.8,93.1,92.8,92.9,92.9,93.3,93.3,93.7,94.3,94.0,92.7,92.9,93.6,93.9,94.3
417,            Kyrgyzstan,,91.0,90.4,90.5,91.2,91.9,93.9,94.6,95.1,96.2,97.4,97.8,98.3,97.7,97.9,97.9
762,            Tajikistan,,93.8,94.1,94.7,95.4,96.1,96.7,97.3,98.2,98.3,99.6,100.4,101.1,101.8,101.8,101.6
795,            Turkmenistan,,96.1,95.3,95.2,95.4,95.7,96.0,95.9,96.0,96.6,97.0,96.9,96.8,96.8,97.0,97.0
860,            Uzbekistan,,91.6,91.7,92.4,93.6,94.7,95.7,96.6,97.4,97.9,98.9,98.9,98.7,98.9,99.3,99.6
5501,         Southern Asia,,106.8,107.1,107.3,107.4,107.5,107.4,107.3,107.3,107.3,107.5,107.4,107.4,107.1,106.7,106.5
4,            Afghanistan,,112.2,109.3,107.0,105.2,104.0,103.3,103.4,104.2,104.6,107.7,105.9,106.6,104.8,105.7,105.4
50,            Bangladesh,,109.2,108.7,108.3,107.6,107.1,106.5,106.2,106.8,106.5,106.1,105.7,105.0,103.4,102.8,102.2
64,            Bhutan,,105.2,104.5,104.0,103.4,102.9,105.4,107.1,106.3,105.7,105.1,104.7,110.2,110.7,111.7,113.4
356,            India,,105.4,106.0,106.6,107.1,107.4,107.5,107.5,107.7,107.9,108.1,108.3,108.4,108.5,108.3,108.2
364,            Iran (Islamic Republic of),,103.6,104.8,105.4,105.7,105.7,105.7,106.3,104.4,104.1,103.9,103.6,103.6,101.6,102.5,102.0
462,            Maldives,,130.0,124.7,119.5,114.6,107.0,110.8,109.6,108.5,105.2,102.5,102.4,109.4,119.0,147.8,173.5
524,            Nepal,,98.2,98.5,99.4,99.4,99.2,99.9,100.4,100.1,98.8,102.2,99.2,98.7,96.9,84.8,84.5
586,            Pakistan,,119.8,117.4,115.5,113.7,112.3,111.1,109.8,108.6,107.7,107.0,106.7,106.5,106.2,106.0,106.0
144,            Sri Lanka,,119.5,114.3,110.5,107.8,106.2,104.8,104.0,103.2,102.0,100.9,99.5,97.3,94.9,93.0,92.1
1832,      Eastern and South-Eastern Asia,,104.4,104.0,103.5,103.3,103.1,103.1,103.1,103.1,103.1,103.0,102.9,103.0,103.2,103.0,102.8
906,         Eastern Asia,,105.7,105.2,104.7,104.4,104.2,104.2,104.3,104.3,104.3,104.3,104.2,104.3,104.4,104.2,104.0
156,            China,8,107.9,107.1,106.4,105.9,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.6,105.7,105.6,105.3
344,"            China, Hong Kong SAR",9,105.7,106.1,106.3,106.8,104.6,102.9,109.3,106.4,103.3,100.7,96.8,92.5,88.8,86.5,84.8
446,"            China, Macao SAR",10,104.4,96.7,96.6,100.8,105.9,105.5,105.1,101.7,97.6,94.1,91.9,90.5,92.3,92.2,92.5
158,"            China, Taiwan Province of China",11,105.8,104.4,103.9,105.4,108.2,107.1,107.7,107.3,105.9,104.5,103.2,102.5,101.0,99.8,98.8
408,            Dem. People's Republic of Korea,,85.8,83.6,85.9,87.5,89.7,91.4,92.5,93.5,94.5,95.1,95.1,95.4,95.5,95.7,95.7
392,            Japan,,96.2,96.7,96.9,97.0,97.2,97.5,97.5,97.4,97.2,96.9,96.5,96.1,95.7,95.6,95.4
496,            Mongolia,,96.7,96.9,96.7,96.9,97.1,97.2,97.3,97.4,97.5,98.2,99.5,99.0,98.4,97.7,97.1
410,            Republic of Korea,,99.2,99.7,101.4,101.4,100.9,100.6,100.4,100.4,100.5,100.7,100.7,100.7,100.4,100.4,100.2
920,         South-Eastern Asia,,99.2,99.1,99.2,99.4,99.5,99.4,99.3,99.3,99.6,99.4,99.2,99.3,99.9,99.9,99.8
