Sex ratio of the total population (males per 100 females),,,,,,,,,,,,,,,,,
96,            Brunei Darussalam,,106.0,106.8,106.6,106.5,106.5,106.4,113.5,112.0,111.6,109.6,102.6,104.3,106.8,108.4,107.8
116,            Cambodia,,100.0,99.8,99.6,99.4,99.0,97.9,88.8,91.5,93.4,94.4,94.6,94.3,95.0,95.2,95.4
360,            Indonesia,,98.4,98.5,98.8,99.1,99.4,99.6,99.8,100.0,100.9,100.1,100.2,100.8,101.5,101.5,101.4
418,            Lao People's Democratic Republic,,97.1,96.7,96.6,96.9,97.4,98.1,98.7,99.4,100.1,99.4,99.1,97.9,98.4,100.6,100.8
458,            Malaysia,12,106.0,104.0,103.6,103.3,102.8,102.2,102.2,102.2,103.5,103.7,103.9,105.2,106.5,106.1,105.7
104,            Myanmar,,100.0,98.2,97.0,96.2,95.8,95.5,95.3,95.1,94.9,94.7,93.9,93.6,93.1,93.0,93.0
608,            Philippines,,98.9,100.3,101.3,102.1,102.4,102.5,102.4,102.2,102.1,101.8,101.5,101.0,101.8,101.3,100.9
702,            Singapore,,107.4,111.0,111.3,106.5,104.9,104.4,104.1,103.8,101.2,103.2,105.3,102.2,108.9,109.8,109.8
764,            Thailand,,100.7,100.3,100.3,100.4,100.5,100.5,100.3,99.4,98.2,98.7,97.6,96.8,96.1,95.5,94.8
626,            Timor-Leste,,102.5,102.9,103.0,103.1,103.2,103.1,102.5,102.5,102.1,101.8,102.1,102.0,102.2,102.2,102.2
704,            Viet Nam,,97.5,97.5,97.7,98.0,97.9,97.4,97.5,97.7,98.0,98.1,98.1,98.2,98.9,99.4,99.7
1830,      Latin America and the Caribbean,,100.0,99.9,99.8,99.7,99.6,99.4,99.2,98.7,98.4,97.9,97.6,97.3,97.2,97.0,96.8
915,         Caribbean,,100.7,100.3,99.7,99.2,99.1,98.9,98.9,98.8,98.6,98.3,98.0,98.0,97.9,97.8,97.5
28,            Antigua and Barbuda,,87.4,87.6,87.8,89.4,91.4,91.9,92.5,93.3,94.1,91.4,88.6,90.2,91.8,92.7,93.3
533,            Aruba,13,93.6,94.8,96.2,96.0,95.7,94.7,95.1,95.1,97.3,97.3,93.3,90.7,91.1,90.6,90.2
44,            Bahamas,,86.6,87.3,91.7,95.6,98.2,96.3,98.6,98.5,98.5,97.7,95.0,94.4,94.0,94.3,94.5
52,            Barbados,,85.1,84.1,81.0,85.0,88.6,91.5,90.2,91.4,92.7,92.7,92.5,92.3,92.3,93.1,93.8
192,            Cuba,,106.8,105.6,104.5,103.7,102.1,101.6,101.2,100.4,100.3,100.1,99.4,99.4,99.0,98.8,98.6
531,            Curaçao,13,99.7,101.0,100.5,97.2,97.0,95.9,95.2,94.1,92.2,90.0,88.5,88.2,85.0,84.5,85.1
214,            Dominican Republic,,102.6,102.7,102.6,102.3,102.1,101.9,101.7,101.5,101.3,100.9,100.4,101.2,100.8,100.3,99.8
308,            Grenada,,84.7,85.3,86.5,88.5,89.7,91.3,93.4,95.0,97.3,98.5,98.9,100.6,102.1,101.8,101.5
312,            Guadeloupe,2,92.7,95.0,96.6,95.6,95.5,95.2,95.5,95.7,95.7,94.3,93.7,89.3,86.7,86.3,85.6
332,            Haiti,,95.3,95.8,96.4,96.5,96.6,96.4,96.5,96.6,96.8,96.9,97.0,97.1,97.3,97.5,97.4
388,            Jamaica,,94.7,94.8,92.8,91.8,95.5,96.1,97.7,98.9,97.4,98.0,99.0,98.2,98.9,98.8,98.5
474,            Martinique,2,91.4,92.3,96.1,93.1,96.1,94.0,94.1,93.7,93.3,91.4,88.6,87.3,85.8,86.1,85.2
630,            Puerto Rico,14,100.9,98.9,97.4,95.6,95.8,95.3,94.6,95.3,93.6,93.0,92.6,92.1,92.4,91.7,90.0
662,            Saint Lucia,,97.2,100.3,92.8,92.7,92.8,94.0,95.8,96.3,96.6,96.3,96.3,96.2,96.9,97.0,97.0
670,            Saint Vincent and the Grenadines,,88.8,88.6,88.2,88.0,89.7,91.2,93.9,96.0,98.9,100.4,101.5,102.1,103.7,103.8,102.7
780,            Trinidad and Tobago,,100.7,100.9,100.7,99.5,98.6,98.5,98.8,98.9,99.3,99.3,99.1,98.5,98.1,97.8,97.5
850,            United States Virgin Islands,14,96.2,98.3,98.3,100.1,100.0,96.2,93.3,95.1,95.4,93.9,93.4,93.5,91.8,91.0,90.5
916,         Central America,,99.8,99.8,99.9,100.0,100.0,99.9,99.7,98.4,98.1,97.1,96.7,96.1,96.1,96.1,96.1
84,            Belize,,95.9,96.7,97.6,98.2,98.7,99.5,101.8,101.5,101.7,101.5,101.4,101.1,100.1,99.6,99.0
188,            Costa Rica,,103.9,103.6,103.3,103.0,102.7,102.3,102.0,101.7,101.5,101.1,100.8,100.5,100.4,100.1,99.8
222,            El Salvador,,97.4,96.4,97.0,98.1,98.8,98.3,97.2,96.0,95.3,94.3,92.9,91.3,89.8,88.8,88.0
320,            Guatemala,,102.0,102.4,102.6,102.6,102.5,102.0,101.0,100.0,98.8,97.4,96.3,96.2,96.5,96.8,97.1
340,            Honduras,,101.2,101.2,100.7,100.1,99.4,98.9,98.7,98.7,98.7,98.7,98.9,99.2,99.5,99.7,99.9
484,            Mexico,,99.4,99.5,99.6,99.6,99.7,99.6,99.6,98.1,98.0,96.7,96.5,95.7,95.8,95.7,95.8
558,            Nicaragua,,98.9,99.2,99.6,100.0,100.1,100.5,100.3,99.4,98.4,98.1,97.9,97.4,97.1,97.2,97.2
591,            Panama,,105.1,104.5,104.2,103.8,103.5,103.2,102.7,102.7,102.2,101.8,101.6,101.3,101.0,100.6,100.2
931,         South America,,99.9,99.9,99.8,99.7,99.5,99.2,99.0,98.8,98.4,98.2,97.9,97.7,97.5,97.2,97.0
32,            Argentina,,103.9,102.7,101.8,100.7,99.6,98.0,96.8,95.8,94.9,94.7,94.3,94.5,94.8,95.0,95.3
68,            Bolivia (Plurinational State of),,97.3,97.7,98.2,98.8,99.4,99.9,100.4,100.8,101.1,101.3,101.2,101.4,101.3,101.1,100.7
76,            Brazil,,98.4,98.8,99.2,99.3,99.3,99.3,99.3,99.1,98.9,98.5,98.2,97.7,97.3,97.0,96.6
152,            Chile,,102.2,101.2,100.1,99.1,98.2,97.5,97.0,96.5,96.5,96.7,96.8,96.9,96.9,96.9,97.3
170,            Colombia,,98.7,98.3,98.1,98.1,98.1,97.8,98.0,97.6,97.2,96.6,96.2,96.1,96.1,96.1,96.5
218,            Ecuador,,98.8,99.4,100.0,100.4,100.8,101.0,101.1,101.2,101.1,101.0,100.8,100.6,100.4,100.2,100.1
254,            French Guiana,2,107.8,105.3,101.6,107.6,108.0,102.1,109.4,110.8,108.8,107.6,106.7,98.2,99.9,97.5,97.9
328,            Guyana,,98.5,99.2,100.4,101.4,100.8,101.2,101.4,100.8,97.4,97.0,99.3,100.4,98.5,100.0,101.2
600,            Paraguay,,96.9,96.6,97.0,98.1,99.5,100.9,102.0,102.6,102.7,102.8,103.0,103.1,103.5,103.6,103.3
604,            Peru,,100.9,100.8,100.7,100.6,100.4,100.2,100.0,99.6,99.0,99.2,99.4,99.4,99.5,98.7,98.7
740,            Suriname,,99.1,101.6,100.0,99.2,99.6,100.5,102.0,103.6,103.4,103.2,102.1,101.8,101.5,101.3,101.0
858,            Uruguay,,102.4,101.2,100.1,99.4,98.8,98.1,96.3,95.2,94.2,94.0,93.8,93.2,93.0,93.2,93.5
862,            Venezuela (Bolivarian Republic of),,103.8,104.1,103.8,103.4,103.0,102.6,102.1,101.8,101.5,101.2,100.7,100.2,99.6,98.8,96.8
927,      Australia/New Zealand,,101.5,102.1,101.8,101.2,100.8,100.3,99.4,99.4,99.0,98.7,99.0,99.0,99.4,98.9,98.8
36,         Australia,15,101.6,102.3,102.0,101.3,101.0,100.4,99.6,99.6,99.4,99.0,99.5,99.6,100.0,99.3,99.2
554,         New Zealand,16,101.1,101.4,101.0,100.6,99.9,99.5,98.8,98.1,96.9,97.2,96.4,96.0,96.5,96.7,96.7
1835,      Oceania (excluding Australia and New Zealand),,112.1,108.8,107.5,106.2,105.5,104.9,104.6,104.3,104.2,103.9,103.5,103.6,103.6,103.7,103.9
928,         Melanesia,,111.5,108.3,107.4,106.1,105.4,104.7,104.5,104.0,103.7,103.6,103.5,103.6,103.6,103.9,104.0
242,            Fiji,,109.4,103.9,106.2,104.1,103.5,102.3,102.5,102.7,103.2,103.4,103.2,104.1,104.3,103.3,102.6
540,            New Caledonia,2,111.2,111.3,111.5,110.9,109.6,108.7,106.8,104.8,104.2,105.1,102.2,101.7,101.5,101.7,101.1
598,            Papua New Guinea,,111.4,108.5,107.1,106.0,105.1,104.5,104.3,103.8,103.6,103.4,103.4,103.5,103.6,104.1,104.3
90,            Solomon Islands,,122.8,117.9,115.7,111.9,110.8,108.0,107.0,106.3,105.7,105.6,105.8,104.4,103.3,103.4,103.5
548,            Vanuatu,,109.4,107.8,106.7,105.8,112.5,112.7,111.8,108.6,105.9,105.4,104.7,104.1,103.1,103.0,102.8
954,         Micronesia,,133.8,123.6,114.8,112.4,110.3,107.9,104.8,106.3,107.2,105.0,101.1,102.0,102.6,102.4,102.1
316,            Guam,14,210.7,172.1,141.0,133.3,125.9,117.1,109.0,111.7,114.4,108.8,104.6,104.0,103.3,102.5,101.8
296,            Kiribati,,96.9,97.3,97.5,97.7,97.8,97.7,97.2,98.1,97.9,98.3,97.2,97.1,96.9,96.5,96.8
583,            Micronesia (Fed. States of),,106.1,106.1,106.2,106.3,106.4,107.0,104.5,104.9,104.7,104.6,102.5,103.3,103.1,103.4,103.4
957,         Polynesia,17,106.0,104.6,103.4,103.2,103.7,104.5,105.2,106.8,106.8,106.3,105.8,104.6,104.0,103.1,102.9
258,            French Polynesia,2,109.4,107.5,105.8,105.3,104.9,107.8,108.4,109.8,108.3,107.9,106.0,105.1,104.9,103.1,102.6
882,            Samoa,,106.5,104.7,103.1,102.9,103.9,103.0,104.7,108.2,109.2,108.4,108.7,107.6,106.7,107.0,107.3
776,            Tonga,,103.3,102.8,103.1,104.2,105.0,105.0,103.8,102.2,103.0,103.0,103.7,100.8,100.6,99.9,100.2
1829,      Europe and Northern America,,90.4,91.1,91.8,92.5,92.8,93.1,93.2,93.5,93.8,94.0,94.2,94.3,94.4,94.6,94.9
917,         Europe,,87.6,88.6,89.6,90.6,91.2,91.7,92.0,92.3,92.8,92.9,92.9,92.9,92.9,93.1,93.4
923,            Eastern Europe,,81.5,83.5,85.3,86.5,87.4,88.0,88.7,89.3,90.1,90.2,89.8,89.1,88.7,88.8,88.8
112,               Belarus,,79.2,80.6,82.4,83.9,85.0,86.0,86.9,87.5,88.3,88.3,88.5,87.6,86.9,87.0,87.1
100,               Bulgaria,,99.9,99.6,99.7,99.9,99.9,99.7,99.2,98.4,97.2,95.9,95.1,94.8,94.9,94.7,94.4
203,               Czechia,,94.4,94.7,94.7,94.9,93.8,93.8,94.1,94.3,94.3,94.5,94.7,95.0,96.4,96.6,97.0
348,               Hungary,,92.8,93.7,93.1,93.7,94.1,94.0,94.0,93.1,92.4,91.5,90.8,90.3,90.3,90.6,90.8
616,               Poland,,91.0,92.2,93.7,94.2,94.4,94.7,94.8,95.0,94.9,94.7,94.4,93.9,93.6,94.1,94.0
498,               Republic of Moldova,18,87.6,87.6,87.9,88.0,87.8,88.6,89.7,90.4,91.1,91.4,91.8,91.9,92.6,92.5,91.9
642,               Romania,,93.6,94.6,95.4,96.0,96.5,97.0,97.3,97.3,97.2,96.6,95.8,95.1,94.4,94.9,94.6
643,               Russian Federation,,76.6,79.0,81.1,82.9,84.0,84.6,85.7,86.7,88.0,88.4,87.9,87.0,86.5,86.3,86.4
703,               Slovakia,,94.1,96.3,97.5,97.8,97.3,96.9,96.6,96.0,95.4,94.8,94.4,94.1,94.2,94.5,94.9
804,               Ukraine,19,75.2,77.9,80.5,82.0,83.4,84.2,84.9,85.8,86.9,87.3,87.1,86.5,85.7,86.1,86.3
924,            Northern Europe,,93.0,93.3,93.8,94.5,94.7,95.0,94.9,94.7,94.8,94.8,95.1,95.8,96.4,97.0,97.6
830,               Channel Islands,20,92.4,93.1,93.8,94.3,94.8,94.6,93.9,94.6,94.6,94.0,94.9,96.1,97.1,97.7,98.0
208,               Denmark,21,98.4,98.5,98.5,98.4,98.7,98.2,97.6,97.2,97.3,97.6,97.9,98.1,98.5,98.9,98.8
233,               Estonia,,74.4,76.9,79.0,82.0,84.3,85.4,86.2,86.9,87.8,86.2,87.4,86.8,87.2,87.9,90.0
246,               Finland,22,91.5,92.2,92.9,93.4,93.4,93.6,93.6,93.9,94.3,94.9,95.4,95.9,96.4,96.9,97.3
352,               Iceland,,100.0,101.4,102.1,102.2,102.3,102.1,101.6,101.2,100.8,100.6,100.2,100.6,101.5,100.7,100.9
372,               Ireland,,103.6,102.4,101.1,100.8,100.7,100.9,100.8,100.0,99.0,98.6,98.8,99.7,98.8,98.0,98.6
428,               Latvia,,76.2,77.7,79.0,82.1,84.5,85.4,85.5,85.8,87.2,85.4,85.0,84.7,84.5,84.6,85.5
440,               Lithuania,,82.2,84.0,85.5,87.2,88.3,88.9,89.2,89.5,89.8,89.1,88.0,86.8,85.3,85.4,86.2
578,               Norway,23,98.2,99.0,99.2,99.2,98.9,98.7,98.2,97.8,97.8,97.8,98.2,98.5,100.0,101.4,102.2
752,               Sweden,,99.2,99.5,99.5,99.7,99.7,98.9,98.1,97.5,97.6,97.7,97.8,98.4,99.2,99.9,100.4
826,               United Kingdom,24,92.6,92.7,93.4,94.2,94.3,94.7,94.8,94.6,94.6,94.6,95.0,95.9,96.6,97.2,97.7
925,            Southern Europe,,94.0,94.3,94.8,95.0,95.3,95.6,95.7,95.9,95.8,95.4,95.4,95.8,95.5,95.2,95.5
8,               Albania,,105.4,105.7,105.8,105.7,105.6,105.5,105.5,105.3,105.0,97.1,102.4,101.1,101.5,103.7,103.7
70,               Bosnia and Herzegovina,,93.3,95.1,96.3,97.2,96.7,96.9,97.8,98.1,98.1,96.3,96.4,96.5,96.5,96.2,96.0
191,               Croatia,,91.0,91.9,92.4,93.3,93.8,94.1,93.9,93.8,94.1,93.7,92.8,92.9,92.9,92.6,93.1
300,               Greece,,94.7,95.1,96.1,96.2,96.7,97.2,98.0,98.4,98.3,98.8,98.8,98.0,96.6,96.4,96.4
380,               Italy,,94.9,94.5,94.6,94.7,95.0,94.9,94.6,94.8,94.6,94.3,93.8,94.4,93.7,94.3,94.9
470,               Malta,,97.5,93.8,94.0,93.7,94.0,94.3,94.5,96.5,97.0,97.5,98.4,98.4,98.5,100.2,100.6
499,               Montenegro,,90.8,93.1,94.9,96.5,95.4,96.0,96.4,97.2,99.2,98.8,97.8,96.9,97.6,97.7,97.8
807,               North Macedonia,,100.7,102.1,102.5,102.6,103.0,103.0,102.7,102.0,101.2,100.7,100.4,99.9,99.9,100.1,100.1
620,               Portugal,,92.6,92.0,91.5,91.2,90.2,91.4,92.6,92.9,92.8,92.9,93.1,93.6,91.8,90.0,89.8
688,               Serbia,25,94.4,95.9,96.8,97.5,97.8,97.9,97.8,97.7,97.5,97.1,96.4,95.9,96.1,96.1,96.0
705,               Slovenia,,91.6,91.7,92.0,91.9,93.8,94.0,93.4,94.8,94.6,94.3,95.7,95.7,98.2,98.8,99.2
724,               Spain,26,92.8,93.6,94.4,94.9,95.3,95.9,96.3,96.4,96.0,95.9,96.4,97.4,97.7,96.5,96.6
926,            Western Europe,,89.6,90.2,90.8,92.1,92.9,93.3,93.4,93.6,94.3,94.7,95.0,95.2,95.6,96.0,96.6
40,               Austria,,86.6,86.8,87.2,87.8,88.6,89.2,89.8,90.6,91.7,93.3,94.3,94.6,95.1,95.9,97.2
56,               Belgium,,97.2,97.0,96.9,96.5,96.1,95.7,95.6,95.6,95.8,95.9,96.0,96.3,96.5,96.7,98.3
250,               France,27,92.6,93.4,94.2,94.9,95.5,96.0,95.4,95.0,94.8,94.5,94.2,93.8,93.9,94.0,93.8
276,               Germany,,85.7,86.4,87.0,88.9,90.0,90.5,91.1,91.6,93.2,94.1,94.9,95.6,96.1,96.8,97.8
442,               Luxembourg,,100.0,100.6,97.6,96.9,96.1,96.5,95.4,94.5,95.8,96.4,97.0,97.4,98.7,100.8,102.3
528,               Netherlands,28,99.4,99.2,99.2,99.4,99.5,99.4,98.6,98.0,97.9,98.1,98.2,98.4,98.6,98.9,99.3
756,               Switzerland,,93.0,93.4,93.9,94.9,95.5,95.2,94.7,95.0,95.4,95.5,95.5,95.9,97.0,98.0,98.5
918,         Northern America,,99.8,99.1,98.5,98.1,97.4,97.1,96.5,96.5,96.3,96.7,97.2,97.5,97.7,97.9,98.0
124,            Canada,,102.9,102.7,102.3,101.1,100.5,100.1,99.2,98.6,98.4,98.0,98.2,98.3,98.5,98.4,98.5
840,            United States of America,29,99.6,98.7,98.2,97.8,97.0,96.8,96.2,96.3,96.1,96.6,97.1,97.4,97.6,97.9,97.9
